Algorithm,Input,Time,Date
binarySearch,10000000,0.06251899999999821,20250713T0319
binarySearch,50000000,0.08596200000002341,20250713T0319
binarySearch,100000000,0.011901000000023032,20250713T0319
binarySearch,200000000,0.011109999999916909,20250713T0319
binarySearch,300000000,0.02112999999985732,20250713T0319
binarySearch,400000000,0.010965000000396685,20250713T0319
binarySearch,500000000,0.01160200000003897,20250713T0319
binarySearch,600000000,0.012138000000049942,20250713T0319
binarySearch,700000000,0.012440999999853375,20250713T0319
binarySearch,800000000,0.011635000000751461,20250713T0319
binarySearch,900000000,0.012230000000272412,20250713T0319
binarySearch,1000000000,0.012316000000282656,20250713T0319
binarySearch,10000000,0.07370699999999886,20250713T0320
binarySearch,50000000,0.09179900000000885,20250713T0320
binarySearch,100000000,0.011797999999998865,20250713T0320
binarySearch,200000000,0.012155000000007021,20250713T0320
binarySearch,300000000,0.020745000000260916,20250713T0320
binarySearch,400000000,0.011932000000342668,20250713T0320
binarySearch,500000000,0.01273799999989933,20250713T0320
binarySearch,600000000,0.012016000000585336,20250713T0320
binarySearch,700000000,0.012270000000171422,20250713T0320
binarySearch,800000000,0.01213600000119186,20250713T0320
binarySearch,900000000,0.015572999998767045,20250713T0320
binarySearch,1000000000,0.012628000000404427,20250713T0320
binarySearch,10000000,0.06280200000000136,20250713T0320
binarySearch,50000000,0.09767000000002213,20250713T0320
binarySearch,100000000,0.011809999999968568,20250713T0320
binarySearch,200000000,0.0119520000000648,20250713T0320
binarySearch,300000000,0.021336999999903128,20250713T0320
binarySearch,400000000,0.011684000000059314,20250713T0320
binarySearch,500000000,0.0122759999999289,20250713T0320
binarySearch,600000000,0.012335999999777414,20250713T0320
binarySearch,700000000,0.011849000000438537,20250713T0320
binarySearch,800000000,0.011631999999735854,20250713T0320
binarySearch,900000000,0.011764999999286374,20250713T0320
binarySearch,1000000000,0.011596000000281492,20250713T0320
binarySearch,10000000,0.062249999999998806,20250713T0320
binarySearch,50000000,0.07967899999999872,20250713T0320
binarySearch,100000000,0.012076999999976579,20250713T0320
binarySearch,200000000,0.01149200000008932,20250713T0320
binarySearch,300000000,0.021349999999983993,20250713T0320
binarySearch,400000000,0.01176099999975122,20250713T0320
binarySearch,500000000,0.011864999999943393,20250713T0320
binarySearch,600000000,0.012553999999909138,20250713T0320
binarySearch,700000000,0.011631999999735854,20250713T0320
binarySearch,800000000,0.011357999999745516,20250713T0320
binarySearch,900000000,0.011413000000175089,20250713T0320
binarySearch,1000000000,0.011959000001297682,20250713T0320
binarySearch,10000000,0.06184600000000273,20250713T0320
binarySearch,50000000,0.08366499999999633,20250713T0320
binarySearch,100000000,0.01191900000003443,20250713T0320
binarySearch,200000000,0.011876000000029308,20250713T0320
binarySearch,300000000,0.021465999999918495,20250713T0320
binarySearch,400000000,0.01131100000020524,20250713T0320
binarySearch,500000000,0.01270699999986391,20250713T0320
binarySearch,600000000,0.012120000000322761,20250713T0320
binarySearch,700000000,0.012082000000191329,20250713T0320
binarySearch,800000000,0.011658999999781372,20250713T0320
binarySearch,900000000,0.01199799999994866,20250713T0320
binarySearch,1000000000,0.012398000000757747,20250713T0320
binarySearch,10000000,0.0640660000000004,20250713T0321
binarySearch,50000000,0.09155800000002046,20250713T0321
binarySearch,100000000,0.011754999999993743,20250713T0321
binarySearch,200000000,0.01211399999999685,20250713T0321
binarySearch,300000000,0.020747000000028493,20250713T0321
binarySearch,400000000,0.010714999999891006,20250713T0321
binarySearch,500000000,0.012089999999716383,20250713T0321
binarySearch,600000000,0.012097000000721891,20250713T0321
binarySearch,700000000,0.012440000000424334,20250713T0321
binarySearch,800000000,0.012631000001420034,20250713T0321
binarySearch,900000000,0.018536999999923864,20250713T0321
binarySearch,1000000000,0.012388999999529915,20250713T0321
